"","researcher","hourdate_HOBO","hour_ELITECH","intensity","humidity","pendant_id","lat","long","region","site_code","sensor_pendant","rep","temp.Larrea tridentata","temp.square","temp.triangle","temp.open","temp.NA"
"10241","ng","04/26/23 11:30:00  AM","",7680,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,43.48,NA,NA,39.843,NA
"10242","ng","04/26/23 11:40:00  AM","",4096,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,37.824,NA,NA,41.108,NA
"10243","ng","04/26/23 11:50:00  AM","",23552,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,42.52,NA,NA,42.046,NA
"10245","ng","04/26/23 12:10:00  PM","",10240,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,43.723,NA,NA,44.58,NA
"10246","ng","04/26/23 12:20:00  PM","",3328,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,37.384,NA,NA,45.201,NA
"10247","ng","04/26/23 12:30:00  PM","",3456,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,36.511,NA,NA,45.201,NA
"10248","ng","04/26/23 12:40:00  PM","",5632,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,38.49,NA,NA,46.979,NA
"10249","ng","04/26/23 12:50:00  PM","",5376,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,37.935,NA,NA,47.368,NA
"10251","ng","04/26/23 01:10:00  PM","",3072,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,38.49,NA,NA,49.09,NA
"10252","ng","04/26/23 01:20:00  PM","",3584,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,36.403,NA,NA,47.368,NA
"10253","ng","04/26/23 01:30:00  PM","",7936,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,35.971,NA,NA,48.421,NA
"10254","ng","04/26/23 01:40:00  PM","",5376,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,35.756,NA,NA,49.09,NA
"10255","ng","04/26/23 01:50:00  PM","",2560,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,35.649,NA,NA,48.821,NA
"10257","ng","04/26/23 02:10:00  PM","",11264,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,35.864,NA,NA,49.768,NA
"10258","ng","04/26/23 02:20:00  PM","",2432,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,35.864,NA,NA,50.042,NA
"10259","ng","04/26/23 02:30:00  PM","",4352,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,36.511,NA,NA,50.456,NA
"10260","ng","04/26/23 02:40:00  PM","",2816,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,37.165,NA,NA,50.18,NA
"10261","ng","04/26/23 02:50:00  PM","",12288,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,40.761,NA,NA,50.318,NA
"10263","ng","04/26/23 03:10:00  PM","",3200,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,36.511,NA,NA,51.72,NA
"10264","ng","04/26/23 03:20:00  PM","",3968,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,35.649,NA,NA,52.873,NA
"10265","ng","04/26/23 03:30:00  PM","",3328,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,36.728,NA,NA,51.578,NA
"10266","ng","04/26/23 03:40:00  PM","",10752,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,38.714,NA,NA,51.863,NA
"10267","ng","04/26/23 03:50:00  PM","",11264,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,38.602,NA,NA,50.595,NA
"10269","ng","04/26/23 04:10:00  PM","",2048,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,37.494,NA,NA,50.318,NA
"10270","ng","04/26/23 04:20:00  PM","",4864,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,36.511,NA,NA,49.768,NA
"10271","ng","04/26/23 04:30:00  PM","",2048,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,35.864,NA,NA,49.36,NA
"10272","ng","04/26/23 04:40:00  PM","",2176,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,35.649,NA,NA,49.09,NA
"10273","ng","04/26/23 04:50:00  PM","",2560,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,34.374,NA,NA,48.554,NA
"10275","ng","04/26/23 05:10:00  PM","",1472,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,34.585,NA,NA,46.337,NA
"10276","ng","04/26/23 05:20:00  PM","",1472,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,34.058,NA,NA,46.337,NA
"10277","ng","04/26/23 05:30:00  PM","",1472,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,33.326,NA,NA,45.829,NA
"10278","ng","04/26/23 05:40:00  PM","",1152,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,32.704,NA,NA,45.326,NA
"10279","ng","04/26/23 05:50:00  PM","",1152,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,32.497,NA,NA,44.58,NA
"10281","ng","04/26/23 06:10:00  PM","",992,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,32.086,NA,NA,41.81,NA
"10282","ng","04/26/23 06:20:00  PM","",1024,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,32.086,NA,NA,40.645,NA
"10283","ng","04/26/23 06:30:00  PM","",960,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,31.88,NA,NA,38.602,NA
"10284","ng","04/26/23 06:40:00  PM","",704,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,30.963,NA,NA,33.222,NA
"10285","ng","04/26/23 06:50:00  PM","",608,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,30.054,NA,NA,29.652,NA
"10287","ng","04/26/23 07:10:00  PM","",368,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,29.053,NA,NA,26.683,NA
"10288","ng","04/26/23 07:20:00  PM","",109,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,25.61,NA,NA,24.835,NA
"10289","ng","04/26/23 07:30:00  PM","",35,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,23.1,NA,NA,23.004,NA
"10290","ng","04/26/23 07:40:00  PM","",7,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,21.855,NA,NA,21.76,NA
"10291","ng","04/26/23 07:50:00  PM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,21.187,NA,NA,20.996,NA
"10293","ng","04/26/23 08:10:00  PM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,20.424,NA,NA,20.138,NA
"10294","ng","04/26/23 08:20:00  PM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,20.805,NA,NA,20.805,NA
"10295","ng","04/26/23 08:30:00  PM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,21.091,NA,NA,21.091,NA
"10296","ng","04/26/23 08:40:00  PM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,20.615,NA,NA,20.901,NA
"10297","ng","04/26/23 08:50:00  PM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,20.519,NA,NA,20.615,NA
"10299","ng","04/26/23 09:10:00  PM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,20.329,NA,NA,19.187,NA
"10300","ng","04/26/23 09:20:00  PM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,20.424,NA,NA,18.901,NA
"10301","ng","04/26/23 09:30:00  PM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,18.901,NA,NA,18.521,NA
"10302","ng","04/26/23 09:40:00  PM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,18.521,NA,NA,18.616,NA
"10303","ng","04/26/23 09:50:00  PM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,18.426,NA,NA,18.521,NA
"10305","ng","04/26/23 10:10:00  PM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,17.475,NA,NA,17.475,NA
"10306","ng","04/26/23 10:20:00  PM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,18.711,NA,NA,17.284,NA
"10307","ng","04/26/23 10:30:00  PM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,17.95,NA,NA,17.855,NA
"10308","ng","04/26/23 10:40:00  PM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,17.475,NA,NA,18.14,NA
"10309","ng","04/26/23 10:50:00  PM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,16.808,NA,NA,17.379,NA
"10311","ng","04/26/23 11:10:00  PM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,17.57,NA,NA,17.094,NA
"10312","ng","04/26/23 11:20:00  PM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,17.379,NA,NA,16.808,NA
"10313","ng","04/26/23 11:30:00  PM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,16.332,NA,NA,16.713,NA
"10314","ng","04/26/23 11:40:00  PM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,15.951,NA,NA,15.664,NA
"10315","ng","04/26/23 11:50:00  PM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,15.569,NA,NA,14.804,NA
"10317","ng","04/27/23 12:10:00  AM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,16.999,NA,NA,14.996,NA
"10318","ng","04/27/23 12:20:00  AM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,16.523,NA,NA,14.517,NA
"10319","ng","04/27/23 12:30:00  AM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,15.951,NA,NA,14.517,NA
"10320","ng","04/27/23 12:40:00  AM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,15.569,NA,NA,14.134,NA
"10321","ng","04/27/23 12:50:00  AM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,14.996,NA,NA,14.23,NA
"10323","ng","04/27/23 01:10:00  AM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,16.046,NA,NA,14.134,NA
"10324","ng","04/27/23 01:20:00  AM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,15.091,NA,NA,14.134,NA
"10325","ng","04/27/23 01:30:00  AM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,14.709,NA,NA,14.038,NA
"10326","ng","04/27/23 01:40:00  AM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,14.517,NA,NA,13.558,NA
"10327","ng","04/27/23 01:50:00  AM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,14.709,NA,NA,13.461,NA
"10329","ng","04/27/23 02:10:00  AM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,12.98,NA,NA,12.013,NA
"10330","ng","04/27/23 02:20:00  AM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,12.69,NA,NA,11.528,NA
"10331","ng","04/27/23 02:30:00  AM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,12.207,NA,NA,11.431,NA
"10332","ng","04/27/23 02:40:00  AM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,11.528,NA,NA,10.455,NA
"10333","ng","04/27/23 02:50:00  AM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,10.651,NA,NA,9.373,NA
"10335","ng","04/27/23 03:10:00  AM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,10.553,NA,NA,9.866,NA
"10336","ng","04/27/23 03:20:00  AM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,11.139,NA,NA,9.472,NA
"10337","ng","04/27/23 03:30:00  AM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,10.651,NA,NA,9.965,NA
"10338","ng","04/27/23 03:40:00  AM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,10.455,NA,NA,10.259,NA
"10339","ng","04/27/23 03:50:00  AM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,10.259,NA,NA,9.768,NA
"10341","ng","04/27/23 04:10:00  AM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,10.161,NA,NA,9.866,NA
"10342","ng","04/27/23 04:20:00  AM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,10.553,NA,NA,10.455,NA
"10343","ng","04/27/23 04:30:00  AM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,11.041,NA,NA,11.722,NA
"10344","ng","04/27/23 04:40:00  AM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,11.722,NA,NA,12.207,NA
"10345","ng","04/27/23 04:50:00  AM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,12.013,NA,NA,11.431,NA
"10347","ng","04/27/23 05:10:00  AM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,10.651,NA,NA,12.013,NA
"10348","ng","04/27/23 05:20:00  AM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,11.139,NA,NA,10.651,NA
"10349","ng","04/27/23 05:30:00  AM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,12.11,NA,NA,10.259,NA
"10350","ng","04/27/23 05:40:00  AM","",3,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,11.916,NA,NA,10.357,NA
"10351","ng","04/27/23 05:50:00  AM","",40,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,11.041,NA,NA,10.455,NA
"10353","ng","04/27/23 06:10:00  AM","",288,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,10.651,NA,NA,9.472,NA
"10354","ng","04/27/23 06:20:00  AM","",512,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,10.455,NA,NA,10.553,NA
"10355","ng","04/27/23 06:30:00  AM","",1152,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,11.431,NA,NA,12.304,NA
"10356","ng","04/27/23 06:40:00  AM","",1408,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,13.654,NA,NA,13.173,NA
"10357","ng","04/27/23 06:50:00  AM","",1600,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,14.996,NA,NA,14.517,NA
"10359","ng","04/27/23 07:10:00  AM","",4096,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,20.901,NA,NA,16.332,NA
"10360","ng","04/27/23 07:20:00  AM","",4864,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,24.062,NA,NA,17.57,NA
"10361","ng","04/27/23 07:30:00  AM","",5376,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,26.39,NA,NA,18.901,NA
"10362","ng","04/27/23 07:40:00  AM","",6144,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,29.252,NA,NA,20.043,NA
"10363","ng","04/27/23 07:50:00  AM","",6912,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,30.255,NA,NA,21.473,NA
"10365","ng","04/27/23 08:10:00  AM","",8704,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,31.472,NA,NA,22.908,NA
"10366","ng","04/27/23 08:20:00  AM","",9728,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,34.585,NA,NA,24.158,NA
"10367","ng","04/27/23 08:30:00  AM","",10752,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,36.295,NA,NA,24.641,NA
"10368","ng","04/27/23 08:40:00  AM","",11264,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,36.62,NA,NA,25.708,NA
"10369","ng","04/27/23 08:50:00  AM","",12800,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,38.602,NA,NA,27.173,NA
"10371","ng","04/27/23 09:10:00  AM","",14848,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,40.071,NA,NA,29.252,NA
"10372","ng","04/27/23 09:20:00  AM","",14336,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,39.843,NA,NA,30.76,NA
"10373","ng","04/27/23 09:30:00  AM","",4352,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,36.079,NA,NA,32.086,NA
"10374","ng","04/27/23 09:40:00  AM","",13312,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,37.604,NA,NA,32.807,NA
"10375","ng","04/27/23 09:50:00  AM","",13824,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,38.379,NA,NA,34.163,NA
"10377","ng","04/27/23 10:10:00  AM","",12800,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,41.108,NA,NA,35.864,NA
"10378","ng","04/27/23 10:20:00  AM","",16384,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,42.282,NA,NA,35.756,NA
"10379","ng","04/27/23 10:30:00  AM","",17408,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,42.164,NA,NA,37.384,NA
"10380","ng","04/27/23 10:40:00  AM","",13312,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,41.81,NA,NA,38.379,NA
"10381","ng","04/27/23 10:50:00  AM","",20480,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,42.639,NA,NA,40.3,NA
"10383","ng","04/27/23 11:10:00  AM","",9216,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,44.704,NA,NA,42.758,NA
"10384","ng","04/27/23 11:20:00  AM","",19456,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,43.601,NA,NA,42.52,NA
"10385","ng","04/27/23 11:30:00  AM","",9216,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,40.761,NA,NA,42.878,NA
"10386","ng","04/27/23 11:40:00  AM","",13312,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,41.108,NA,NA,44.211,NA
"10387","ng","04/27/23 11:50:00  AM","",22528,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,44.828,NA,NA,45.326,NA
"10389","ng","04/27/23 12:10:00  PM","",10752,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,45.829,NA,NA,46.465,NA
"10390","ng","04/27/23 12:20:00  PM","",5376,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,39.389,NA,NA,48.554,NA
"10391","ng","04/27/23 12:30:00  PM","",7168,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,38.602,NA,NA,48.687,NA
"10392","ng","04/27/23 12:40:00  PM","",6656,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,40.3,NA,NA,50.042,NA
"10393","ng","04/27/23 12:50:00  PM","",17408,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,41.341,NA,NA,50.874,NA
"10395","ng","04/27/23 01:10:00  PM","",3456,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,40.876,NA,NA,51.295,NA
"10396","ng","04/27/23 01:20:00  PM","",3584,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,40.992,NA,NA,51.72,NA
"10397","ng","04/27/23 01:30:00  PM","",6912,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,40.876,NA,NA,53.461,NA
"10398","ng","04/27/23 01:40:00  PM","",7424,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,39.957,NA,NA,53.461,NA
"10399","ng","04/27/23 01:50:00  PM","",3200,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,39.843,NA,NA,54.659,NA
"10401","ng","04/27/23 02:10:00  PM","",4608,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,40.185,NA,NA,52.727,NA
"10402","ng","04/27/23 02:20:00  PM","",3200,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,39.615,NA,NA,54.056,NA
"10403","ng","04/27/23 02:30:00  PM","",11264,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,39.729,NA,NA,54.507,NA
"10404","ng","04/27/23 02:40:00  PM","",2688,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,40.645,NA,NA,56.047,NA
"10405","ng","04/27/23 02:50:00  PM","",7168,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,42.401,NA,NA,56.838,NA
"10407","ng","04/27/23 03:10:00  PM","",5376,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,40.761,NA,NA,54.659,NA
"10408","ng","04/27/23 03:20:00  PM","",2816,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,38.938,NA,NA,55.271,NA
"10409","ng","04/27/23 03:30:00  PM","",2304,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,39.729,NA,NA,53.461,NA
"10410","ng","04/27/23 03:40:00  PM","",12800,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,42.046,NA,NA,53.906,NA
"10411","ng","04/27/23 03:50:00  PM","",6144,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,41.692,NA,NA,53.166,NA
"10413","ng","04/27/23 04:10:00  PM","",2304,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,38.602,NA,NA,53.757,NA
"10414","ng","04/27/23 04:20:00  PM","",2048,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,37.824,NA,NA,53.609,NA
"10415","ng","04/27/23 04:30:00  PM","",1728,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,37.494,NA,NA,53.906,NA
"10416","ng","04/27/23 04:40:00  PM","",3072,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,39.05,NA,NA,54.056,NA
"10417","ng","04/27/23 04:50:00  PM","",1984,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,38.938,NA,NA,53.166,NA
"10419","ng","04/27/23 05:10:00  PM","",1728,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,37.604,NA,NA,51.72,NA
"10420","ng","04/27/23 05:20:00  PM","",1792,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,37.055,NA,NA,49.225,NA
"10421","ng","04/27/23 05:30:00  PM","",1600,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,37.165,NA,NA,48.955,NA
"10422","ng","04/27/23 05:40:00  PM","",1536,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,36.946,NA,NA,47.892,NA
"10423","ng","04/27/23 05:50:00  PM","",1280,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,35.649,NA,NA,46.979,NA
"10425","ng","04/27/23 06:10:00  PM","",1152,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,35.009,NA,NA,44.457,NA
"10426","ng","04/27/23 06:20:00  PM","",1024,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,34.691,NA,NA,43.118,NA
"10427","ng","04/27/23 06:30:00  PM","",992,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,34.479,NA,NA,41.108,NA
"10428","ng","04/27/23 06:40:00  PM","",864,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,33.743,NA,NA,37.824,NA
"10429","ng","04/27/23 06:50:00  PM","",768,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,33.326,NA,NA,34.796,NA
"10431","ng","04/27/23 07:10:00  PM","",496,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,32.807,NA,NA,31.778,NA
"10432","ng","04/27/23 07:20:00  PM","",144,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,30.659,NA,NA,29.552,NA
"10433","ng","04/27/23 07:30:00  PM","",48,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,28.754,NA,NA,28.06,NA
"10434","ng","04/27/23 07:40:00  PM","",19,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,27.567,NA,NA,26.683,NA
"10435","ng","04/27/23 07:50:00  PM","",1,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,27.075,NA,NA,25.319,NA
"10437","ng","04/27/23 08:10:00  PM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,24.351,NA,NA,24.545,NA
"10438","ng","04/27/23 08:20:00  PM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,23.966,NA,NA,24.448,NA
"10439","ng","04/27/23 08:30:00  PM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,23.677,NA,NA,24.062,NA
"10440","ng","04/27/23 08:40:00  PM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,23.292,NA,NA,23.292,NA
"10441","ng","04/27/23 08:50:00  PM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,23.1,NA,NA,22.812,NA
"10443","ng","04/27/23 09:10:00  PM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,22.238,NA,NA,22.525,NA
"10444","ng","04/27/23 09:20:00  PM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,21.855,NA,NA,21.855,NA
"10445","ng","04/27/23 09:30:00  PM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,21.76,NA,NA,21.76,NA
"10446","ng","04/27/23 09:40:00  PM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,21.855,NA,NA,21.951,NA
"10447","ng","04/27/23 09:50:00  PM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,21.473,NA,NA,21.855,NA
"10449","ng","04/27/23 10:10:00  PM","",0,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,21.187,NA,NA,20.234,NA
