"","researcher","hourdate_HOBO","hour_ELITECH","temp","humidity","pendant_id","lat","long","region","site_code","sensor_pendant","rep","intensity.Larrea tridentata","intensity.square","intensity.triangle","intensity.open","intensity.NA"
"10295","ng","04/26/23 08:30:00  PM","",21.091,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10296","ng","04/26/23 08:40:00  PM","",20.615,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10297","ng","04/26/23 08:50:00  PM","",20.519,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10299","ng","04/26/23 09:10:00  PM","",20.329,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10300","ng","04/26/23 09:20:00  PM","",20.424,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10301","ng","04/26/23 09:30:00  PM","",18.901,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10302","ng","04/26/23 09:40:00  PM","",18.521,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10303","ng","04/26/23 09:50:00  PM","",18.426,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10305","ng","04/26/23 10:10:00  PM","",17.475,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10306","ng","04/26/23 10:20:00  PM","",18.711,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10307","ng","04/26/23 10:30:00  PM","",17.95,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10308","ng","04/26/23 10:40:00  PM","",17.475,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10309","ng","04/26/23 10:50:00  PM","",16.808,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10311","ng","04/26/23 11:10:00  PM","",17.57,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10312","ng","04/26/23 11:20:00  PM","",17.379,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10313","ng","04/26/23 11:30:00  PM","",16.332,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10314","ng","04/26/23 11:40:00  PM","",15.951,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10315","ng","04/26/23 11:50:00  PM","",15.569,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10317","ng","04/27/23 12:10:00  AM","",16.999,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10318","ng","04/27/23 12:20:00  AM","",16.523,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10319","ng","04/27/23 12:30:00  AM","",15.951,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10320","ng","04/27/23 12:40:00  AM","",15.569,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10321","ng","04/27/23 12:50:00  AM","",14.996,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10323","ng","04/27/23 01:10:00  AM","",16.046,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10324","ng","04/27/23 01:20:00  AM","",15.091,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10325","ng","04/27/23 01:30:00  AM","",14.709,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10326","ng","04/27/23 01:40:00  AM","",14.517,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10327","ng","04/27/23 01:50:00  AM","",14.709,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10329","ng","04/27/23 02:10:00  AM","",12.98,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10330","ng","04/27/23 02:20:00  AM","",12.69,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10331","ng","04/27/23 02:30:00  AM","",12.207,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10332","ng","04/27/23 02:40:00  AM","",11.528,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10333","ng","04/27/23 02:50:00  AM","",10.651,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10335","ng","04/27/23 03:10:00  AM","",10.553,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10336","ng","04/27/23 03:20:00  AM","",11.139,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10337","ng","04/27/23 03:30:00  AM","",10.651,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10338","ng","04/27/23 03:40:00  AM","",10.455,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10339","ng","04/27/23 03:50:00  AM","",10.259,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10341","ng","04/27/23 04:10:00  AM","",10.161,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10342","ng","04/27/23 04:20:00  AM","",10.553,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10343","ng","04/27/23 04:30:00  AM","",11.041,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10344","ng","04/27/23 04:40:00  AM","",11.722,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10345","ng","04/27/23 04:50:00  AM","",12.013,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10347","ng","04/27/23 05:10:00  AM","",10.651,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10348","ng","04/27/23 05:20:00  AM","",11.139,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10349","ng","04/27/23 05:30:00  AM","",12.11,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10350","ng","04/27/23 05:40:00  AM","",11.916,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,3,NA,NA,2,NA
"10351","ng","04/27/23 05:50:00  AM","",11.041,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,40,NA,NA,29,NA
"10353","ng","04/27/23 06:10:00  AM","",10.651,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,288,NA,NA,248,NA
"10354","ng","04/27/23 06:20:00  AM","",10.455,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,512,NA,NA,1152,NA
"10355","ng","04/27/23 06:30:00  AM","",11.431,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,1152,NA,NA,5120,NA
"10356","ng","04/27/23 06:40:00  AM","",13.654,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,1408,NA,NA,5888,NA
"10357","ng","04/27/23 06:50:00  AM","",14.996,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,1600,NA,NA,6144,NA
"10359","ng","04/27/23 07:10:00  AM","",20.901,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,4096,NA,NA,4864,NA
"10360","ng","04/27/23 07:20:00  AM","",24.062,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,4864,NA,NA,3328,NA
"10361","ng","04/27/23 07:30:00  AM","",26.39,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,5376,NA,NA,2688,NA
"10362","ng","04/27/23 07:40:00  AM","",29.252,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,6144,NA,NA,2432,NA
"10363","ng","04/27/23 07:50:00  AM","",30.255,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,6912,NA,NA,2432,NA
"10365","ng","04/27/23 08:10:00  AM","",31.472,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,8704,NA,NA,2688,NA
"10366","ng","04/27/23 08:20:00  AM","",34.585,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,9728,NA,NA,2688,NA
"10367","ng","04/27/23 08:30:00  AM","",36.295,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,10752,NA,NA,2816,NA
"10368","ng","04/27/23 08:40:00  AM","",36.62,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,11264,NA,NA,2944,NA
"10369","ng","04/27/23 08:50:00  AM","",38.602,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,12800,NA,NA,3072,NA
"10371","ng","04/27/23 09:10:00  AM","",40.071,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,14848,NA,NA,3328,NA
"10372","ng","04/27/23 09:20:00  AM","",39.843,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,14336,NA,NA,3584,NA
"10373","ng","04/27/23 09:30:00  AM","",36.079,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,4352,NA,NA,3584,NA
"10374","ng","04/27/23 09:40:00  AM","",37.604,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,13312,NA,NA,3840,NA
"10375","ng","04/27/23 09:50:00  AM","",38.379,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,13824,NA,NA,3712,NA
"10377","ng","04/27/23 10:10:00  AM","",41.108,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,12800,NA,NA,3968,NA
"10378","ng","04/27/23 10:20:00  AM","",42.282,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,16384,NA,NA,3968,NA
"10379","ng","04/27/23 10:30:00  AM","",42.164,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,17408,NA,NA,4096,NA
"10380","ng","04/27/23 10:40:00  AM","",41.81,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,13312,NA,NA,4608,NA
"10381","ng","04/27/23 10:50:00  AM","",42.639,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,20480,NA,NA,4608,NA
"10383","ng","04/27/23 11:10:00  AM","",44.704,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,9216,NA,NA,4864,NA
"10384","ng","04/27/23 11:20:00  AM","",43.601,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,19456,NA,NA,5120,NA
"10385","ng","04/27/23 11:30:00  AM","",40.761,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,9216,NA,NA,5120,NA
"10386","ng","04/27/23 11:40:00  AM","",41.108,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,13312,NA,NA,5120,NA
"10387","ng","04/27/23 11:50:00  AM","",44.828,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,22528,NA,NA,5120,NA
"10389","ng","04/27/23 12:10:00  PM","",45.829,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,10752,NA,NA,5376,NA
"10390","ng","04/27/23 12:20:00  PM","",39.389,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,5376,NA,NA,5376,NA
"10391","ng","04/27/23 12:30:00  PM","",38.602,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,7168,NA,NA,5632,NA
"10392","ng","04/27/23 12:40:00  PM","",40.3,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,6656,NA,NA,5888,NA
"10393","ng","04/27/23 12:50:00  PM","",41.341,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,17408,NA,NA,5888,NA
"10395","ng","04/27/23 01:10:00  PM","",40.876,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,3456,NA,NA,6144,NA
"10396","ng","04/27/23 01:20:00  PM","",40.992,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,3584,NA,NA,6144,NA
"10397","ng","04/27/23 01:30:00  PM","",40.876,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,6912,NA,NA,6144,NA
"10398","ng","04/27/23 01:40:00  PM","",39.957,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,7424,NA,NA,6144,NA
"10399","ng","04/27/23 01:50:00  PM","",39.843,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,3200,NA,NA,6144,NA
"10401","ng","04/27/23 02:10:00  PM","",40.185,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,4608,NA,NA,6400,NA
"10402","ng","04/27/23 02:20:00  PM","",39.615,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,3200,NA,NA,6144,NA
"10403","ng","04/27/23 02:30:00  PM","",39.729,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,11264,NA,NA,6912,NA
"10404","ng","04/27/23 02:40:00  PM","",40.645,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,2688,NA,NA,6400,NA
"10405","ng","04/27/23 02:50:00  PM","",42.401,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,7168,NA,NA,6656,NA
"10407","ng","04/27/23 03:10:00  PM","",40.761,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,5376,NA,NA,6400,NA
"10408","ng","04/27/23 03:20:00  PM","",38.938,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,2816,NA,NA,6400,NA
"10409","ng","04/27/23 03:30:00  PM","",39.729,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,2304,NA,NA,6144,NA
"10410","ng","04/27/23 03:40:00  PM","",42.046,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,12800,NA,NA,6144,NA
"10411","ng","04/27/23 03:50:00  PM","",41.692,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,6144,NA,NA,6144,NA
"10413","ng","04/27/23 04:10:00  PM","",38.602,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,2304,NA,NA,5888,NA
"10414","ng","04/27/23 04:20:00  PM","",37.824,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,2048,NA,NA,5632,NA
"10415","ng","04/27/23 04:30:00  PM","",37.494,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,1728,NA,NA,5376,NA
"10416","ng","04/27/23 04:40:00  PM","",39.05,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,3072,NA,NA,5376,NA
"10417","ng","04/27/23 04:50:00  PM","",38.938,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,1984,NA,NA,5120,NA
"10419","ng","04/27/23 05:10:00  PM","",37.604,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,1728,NA,NA,4864,NA
"10420","ng","04/27/23 05:20:00  PM","",37.055,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,1792,NA,NA,4608,NA
"10421","ng","04/27/23 05:30:00  PM","",37.165,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,1600,NA,NA,4608,NA
"10422","ng","04/27/23 05:40:00  PM","",36.946,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,1536,NA,NA,4352,NA
"10423","ng","04/27/23 05:50:00  PM","",35.649,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,1280,NA,NA,4096,NA
"10425","ng","04/27/23 06:10:00  PM","",35.009,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,1152,NA,NA,3584,NA
"10426","ng","04/27/23 06:20:00  PM","",34.691,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,1024,NA,NA,3072,NA
"10427","ng","04/27/23 06:30:00  PM","",34.479,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,992,NA,NA,2304,NA
"10428","ng","04/27/23 06:40:00  PM","",33.743,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,864,NA,NA,1344,NA
"10429","ng","04/27/23 06:50:00  PM","",33.326,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,768,NA,NA,1728,NA
"10431","ng","04/27/23 07:10:00  PM","",32.807,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,496,NA,NA,448,NA
"10432","ng","04/27/23 07:20:00  PM","",30.659,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,144,NA,NA,176,NA
"10433","ng","04/27/23 07:30:00  PM","",28.754,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,48,NA,NA,57,NA
"10434","ng","04/27/23 07:40:00  PM","",27.567,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,19,NA,NA,29,NA
"10435","ng","04/27/23 07:50:00  PM","",27.075,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,1,NA,NA,2,NA
"10437","ng","04/27/23 08:10:00  PM","",24.351,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10438","ng","04/27/23 08:20:00  PM","",23.966,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10439","ng","04/27/23 08:30:00  PM","",23.677,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10440","ng","04/27/23 08:40:00  PM","",23.292,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10441","ng","04/27/23 08:50:00  PM","",23.1,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10443","ng","04/27/23 09:10:00  PM","",22.238,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10444","ng","04/27/23 09:20:00  PM","",21.855,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10445","ng","04/27/23 09:30:00  PM","",21.76,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10446","ng","04/27/23 09:40:00  PM","",21.855,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10447","ng","04/27/23 09:50:00  PM","",21.473,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10449","ng","04/27/23 10:10:00  PM","",21.187,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10450","ng","04/27/23 10:20:00  PM","",20.424,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10451","ng","04/27/23 10:30:00  PM","",19.948,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10452","ng","04/27/23 10:40:00  PM","",19.472,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10453","ng","04/27/23 10:50:00  PM","",19.187,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10455","ng","04/27/23 11:10:00  PM","",20.519,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10456","ng","04/27/23 11:20:00  PM","",20.424,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10457","ng","04/27/23 11:30:00  PM","",20.805,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10458","ng","04/27/23 11:40:00  PM","",20.519,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10459","ng","04/27/23 11:50:00  PM","",20.234,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10461","ng","04/28/23 12:10:00  AM","",19.567,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10462","ng","04/28/23 12:20:00  AM","",19.662,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10463","ng","04/28/23 12:30:00  AM","",19.567,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10464","ng","04/28/23 12:40:00  AM","",18.711,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10465","ng","04/28/23 12:50:00  AM","",16.903,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10467","ng","04/28/23 01:10:00  AM","",16.713,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10468","ng","04/28/23 01:20:00  AM","",17.189,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10469","ng","04/28/23 01:30:00  AM","",17.189,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10470","ng","04/28/23 01:40:00  AM","",17.665,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10471","ng","04/28/23 01:50:00  AM","",18.426,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10473","ng","04/28/23 02:10:00  AM","",17.284,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10474","ng","04/28/23 02:20:00  AM","",16.523,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10475","ng","04/28/23 02:30:00  AM","",15.378,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10476","ng","04/28/23 02:40:00  AM","",14.421,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10477","ng","04/28/23 02:50:00  AM","",14.421,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10479","ng","04/28/23 03:10:00  AM","",16.237,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10480","ng","04/28/23 03:20:00  AM","",16.713,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10481","ng","04/28/23 03:30:00  AM","",15.855,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10482","ng","04/28/23 03:40:00  AM","",14.517,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10483","ng","04/28/23 03:50:00  AM","",14.996,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10485","ng","04/28/23 04:10:00  AM","",15.855,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10486","ng","04/28/23 04:20:00  AM","",14.613,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10487","ng","04/28/23 04:30:00  AM","",14.517,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10488","ng","04/28/23 04:40:00  AM","",15.187,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10489","ng","04/28/23 04:50:00  AM","",15.282,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10491","ng","04/28/23 05:10:00  AM","",14.996,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10492","ng","04/28/23 05:20:00  AM","",14.9,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10493","ng","04/28/23 05:30:00  AM","",14.709,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,0,NA,NA,0,NA
"10494","ng","04/28/23 05:40:00  AM","",14.038,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,5,NA,NA,4,NA
"10495","ng","04/28/23 05:50:00  AM","",13.558,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,19,NA,NA,14,NA
"10497","ng","04/28/23 06:10:00  AM","",13.461,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,192,NA,NA,168,NA
"10498","ng","04/28/23 06:20:00  AM","",13.942,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,512,NA,NA,3200,NA
"10499","ng","04/28/23 06:30:00  AM","",15.378,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,992,NA,NA,5376,NA
"10500","ng","04/28/23 06:40:00  AM","",16.713,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,1216,NA,NA,5888,NA
"10501","ng","04/28/23 06:50:00  AM","",17.95,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,1408,NA,NA,5888,NA
"10503","ng","04/28/23 07:10:00  AM","",26.683,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,4096,NA,NA,4864,NA
"10504","ng","04/28/23 07:20:00  AM","",29.853,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,4608,NA,NA,3456,NA
"10505","ng","04/28/23 07:30:00  AM","",31.574,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,5376,NA,NA,2688,NA
"10506","ng","04/28/23 07:40:00  AM","",31.983,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,6144,NA,NA,2432,NA
"10507","ng","04/28/23 07:50:00  AM","",32.704,NA,10597559,35.85306,-116.18394,"Mojave","Tecopa","HOBO",6,6912,NA,NA,2432,NA
