"researcher","hourdate_HOBO","hour_ELITECH","intensity","humidity","pendant_id","lat","long","region","site_code","sensor_pendant","rep","temp.Ephedra californica","temp.triangle","temp.square","temp.open"
"ng","04/21/23 04:30:00  PM","",896,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,25.222,NA,29.552,NA
"ng","04/21/23 05:30:00  PM","",672,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,23.004,NA,27.961,NA
"ng","04/21/23 06:30:00  PM","",464,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,20.805,NA,24.255,NA
"ng","04/21/23 07:30:00  PM","",36,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,15.664,NA,16.427,NA
"ng","04/21/23 08:30:00  PM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,11.819,NA,11.819,NA
"ng","04/21/23 09:30:00  PM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,10.259,NA,10.161,NA
"ng","04/21/23 10:30:00  PM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,8.282,NA,8.481,NA
"ng","04/21/23 11:30:00  PM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,9.373,NA,9.275,NA
"ng","04/22/23 12:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,8.382,NA,7.983,NA
"ng","04/22/23 01:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,8.978,NA,8.581,NA
"ng","04/22/23 02:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,7.381,NA,6.978,NA
"ng","04/22/23 03:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,8.282,NA,8.182,NA
"ng","04/22/23 04:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,8.282,NA,8.182,NA
"ng","04/22/23 05:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,8.082,NA,7.983,NA
"ng","04/22/23 06:30:00  AM","",82,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,7.582,NA,7.381,NA
"ng","04/22/23 07:30:00  AM","",3968,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,19.662,NA,19.853,NA
"ng","04/22/23 08:30:00  AM","",2688,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,24.835,NA,39.729,NA
"ng","04/22/23 09:30:00  AM","",2304,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,24.545,NA,39.729,NA
"ng","04/22/23 10:30:00  AM","",2048,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,26.292,NA,43.359,NA
"ng","04/22/23 11:30:00  AM","",1792,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,26.781,NA,31.472,NA
"ng","04/22/23 12:30:00  PM","",1792,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,27.764,NA,29.752,NA
"ng","04/22/23 01:30:00  PM","",2048,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,30.457,NA,29.452,NA
"ng","04/22/23 02:30:00  PM","",1984,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,34.374,NA,29.452,NA
"ng","04/22/23 03:30:00  PM","",1152,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,29.452,NA,29.552,NA
"ng","04/22/23 04:30:00  PM","",864,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,26.781,NA,30.963,NA
"ng","04/22/23 05:30:00  PM","",608,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,24.738,NA,28.555,NA
"ng","04/22/23 06:30:00  PM","",432,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,22.812,NA,26.195,NA
"ng","04/22/23 07:30:00  PM","",29,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,18.045,NA,18.426,NA
"ng","04/22/23 08:30:00  PM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,14.421,NA,14.421,NA
"ng","04/22/23 09:30:00  PM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,10.455,NA,10.063,NA
"ng","04/22/23 10:30:00  PM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,10.846,NA,10.651,NA
"ng","04/22/23 11:30:00  PM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,10.357,NA,9.965,NA
"ng","04/23/23 12:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,9.768,NA,9.571,NA
"ng","04/23/23 01:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,9.768,NA,9.373,NA
"ng","04/23/23 02:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,7.983,NA,7.882,NA
"ng","04/23/23 03:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,7.28,NA,6.877,NA
"ng","04/23/23 04:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,7.983,NA,7.682,NA
"ng","04/23/23 05:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,5.962,NA,5.45,NA
"ng","04/23/23 06:30:00  AM","",104,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,7.079,NA,7.079,NA
"ng","04/23/23 07:30:00  AM","",3584,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,16.237,NA,16.046,NA
"ng","04/23/23 08:30:00  AM","",2304,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,23.1,NA,35.328,NA
"ng","04/23/23 09:30:00  AM","",2048,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,26.195,NA,42.282,NA
"ng","04/23/23 10:30:00  AM","",1920,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,25.513,NA,42.639,NA
"ng","04/23/23 11:30:00  AM","",1664,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,27.764,NA,32.291,NA
"ng","04/23/23 12:30:00  PM","",1536,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,28.754,NA,30.457,NA
"ng","04/23/23 01:30:00  PM","",2048,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,31.676,NA,30.255,NA
"ng","04/23/23 02:30:00  PM","",2048,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,34.479,NA,30.054,NA
"ng","04/23/23 03:30:00  PM","",1152,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,30.457,NA,30.558,NA
"ng","04/23/23 04:30:00  PM","",896,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,27.37,NA,31.574,NA
"ng","04/23/23 05:30:00  PM","",672,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,25.125,NA,28.953,NA
"ng","04/23/23 06:30:00  PM","",448,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,22.908,NA,26.292,NA
"ng","04/23/23 07:30:00  PM","",42,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,17.95,NA,18.331,NA
"ng","04/23/23 08:30:00  PM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,14.9,NA,14.804,NA
"ng","04/23/23 09:30:00  PM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,11.139,NA,10.944,NA
"ng","04/23/23 10:30:00  PM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,11.819,NA,12.11,NA
"ng","04/23/23 11:30:00  PM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,9.965,NA,9.768,NA
"ng","04/24/23 12:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,8.978,NA,8.182,NA
"ng","04/24/23 01:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,8.382,NA,7.782,NA
"ng","04/24/23 02:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,7.179,NA,6.877,NA
"ng","04/24/23 03:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,6.775,NA,5.962,NA
"ng","04/24/23 04:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,6.471,NA,5.86,NA
"ng","04/24/23 05:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,6.674,NA,6.471,NA
"ng","04/24/23 06:30:00  AM","",112,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,7.481,NA,7.079,NA
"ng","04/24/23 07:30:00  AM","",3328,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,16.808,NA,17.475,NA
"ng","04/24/23 08:30:00  AM","",2176,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,23.388,NA,36.511,NA
"ng","04/24/23 09:30:00  AM","",2048,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,27.075,NA,42.878,NA
"ng","04/24/23 10:30:00  AM","",1984,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,27.665,NA,45.201,NA
"ng","04/24/23 11:30:00  AM","",1728,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,29.152,NA,32.911,NA
"ng","04/24/23 12:30:00  PM","",1728,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,28.655,NA,30.457,NA
"ng","04/24/23 01:30:00  PM","",2304,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,30.963,NA,29.452,NA
"ng","04/24/23 02:30:00  PM","",2304,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,35.649,NA,30.356,NA
"ng","04/24/23 03:30:00  PM","",1344,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,30.558,NA,30.154,NA
"ng","04/24/23 04:30:00  PM","",960,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,27.665,NA,31.676,NA
"ng","04/24/23 05:30:00  PM","",672,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,25.028,NA,29.352,NA
"ng","04/24/23 06:30:00  PM","",464,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,22.812,NA,26,NA
"ng","04/24/23 07:30:00  PM","",52,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,18.045,NA,18.331,NA
"ng","04/24/23 08:30:00  PM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,16.523,NA,16.427,NA
"ng","04/24/23 09:30:00  PM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,10.944,NA,11.041,NA
"ng","04/24/23 10:30:00  PM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,9.571,NA,9.275,NA
"ng","04/24/23 11:30:00  PM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,9.275,NA,8.978,NA
"ng","04/25/23 12:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,8.581,NA,8.182,NA
"ng","04/25/23 01:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,7.481,NA,7.179,NA
"ng","04/25/23 02:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,6.674,NA,6.166,NA
"ng","04/25/23 03:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,5.655,NA,5.244,NA
"ng","04/25/23 04:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,5.244,NA,4.623,NA
"ng","04/25/23 05:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,4.623,NA,3.788,NA
"ng","04/25/23 06:30:00  AM","",123,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,6.268,NA,5.655,NA
"ng","04/25/23 07:30:00  AM","",3200,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,17.094,NA,18.426,NA
"ng","04/25/23 08:30:00  AM","",2816,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,24.931,NA,35.649,NA
"ng","04/25/23 09:30:00  AM","",2176,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,24.158,NA,40.071,NA
"ng","04/25/23 10:30:00  AM","",2048,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,26.488,NA,41.458,NA
"ng","04/25/23 11:30:00  AM","",1728,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,27.961,NA,32.188,NA
"ng","04/25/23 12:30:00  PM","",1792,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,28.754,NA,30.558,NA
"ng","04/25/23 01:30:00  PM","",2176,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,33.014,NA,31.268,NA
"ng","04/25/23 02:30:00  PM","",2304,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,37.055,NA,30.457,NA
"ng","04/25/23 03:30:00  PM","",1600,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,30.356,NA,30.255,NA
"ng","04/25/23 04:30:00  PM","",992,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,28.456,NA,32.086,NA
"ng","04/25/23 05:30:00  PM","",704,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,25.319,NA,29.552,NA
"ng","04/25/23 06:30:00  PM","",496,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,22.812,NA,26.585,NA
"ng","04/25/23 07:30:00  PM","",75,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,16.237,NA,17.189,NA
"ng","04/25/23 08:30:00  PM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,13.558,NA,13.269,NA
"ng","04/25/23 09:30:00  PM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,10.357,NA,10.357,NA
"ng","04/25/23 10:30:00  PM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,8.282,NA,7.983,NA
"ng","04/25/23 11:30:00  PM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,8.282,NA,8.581,NA
"ng","04/26/23 12:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,8.382,NA,8.082,NA
"ng","04/26/23 01:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,7.983,NA,7.481,NA
"ng","04/26/23 02:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,8.382,NA,8.082,NA
"ng","04/26/23 03:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,6.37,NA,5.962,NA
"ng","04/26/23 04:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,6.674,NA,6.37,NA
"ng","04/26/23 05:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,6.775,NA,6.37,NA
"ng","04/26/23 06:30:00  AM","",126,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,7.682,NA,7.782,NA
"ng","04/26/23 07:30:00  AM","",3456,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,19.092,NA,20.424,NA
"ng","04/26/23 08:30:00  AM","",2944,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,29.352,NA,40.992,NA
"ng","04/26/23 09:30:00  AM","",2304,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,29.452,NA,47.109,NA
"ng","04/26/23 10:30:00  AM","",2048,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,30.457,NA,47.238,NA
"ng","04/26/23 11:30:00  AM","",1856,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,30.963,NA,35.222,NA
"ng","04/26/23 12:30:00  PM","",1920,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,31.574,NA,33.222,NA
"ng","04/26/23 01:30:00  PM","",2304,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,36.62,NA,32.911,NA
"ng","04/26/23 02:30:00  PM","",2304,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,38.826,NA,32.497,NA
"ng","04/26/23 03:30:00  PM","",1536,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,33.43,NA,32.6,NA
"ng","04/26/23 04:30:00  PM","",1024,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,30.76,NA,34.479,NA
"ng","04/26/23 05:30:00  PM","",704,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,28.06,NA,31.778,NA
"ng","04/26/23 06:30:00  PM","",480,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,25.902,NA,29.252,NA
"ng","04/26/23 07:30:00  PM","",75,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,20.424,NA,21.091,NA
"ng","04/26/23 08:30:00  PM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,15.855,NA,16.523,NA
"ng","04/26/23 09:30:00  PM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,13.173,NA,13.076,NA
"ng","04/26/23 10:30:00  PM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,11.334,NA,11.041,NA
"ng","04/26/23 11:30:00  PM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,11.625,NA,11.334,NA
"ng","04/27/23 12:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,11.916,NA,11.722,NA
"ng","04/27/23 01:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,9.373,NA,9.077,NA
"ng","04/27/23 02:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,10.455,NA,10.063,NA
"ng","04/27/23 03:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,10.161,NA,10.063,NA
"ng","04/27/23 04:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,10.553,NA,10.259,NA
"ng","04/27/23 05:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,8.879,NA,8.082,NA
"ng","04/27/23 06:30:00  AM","",94,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,10.455,NA,9.866,NA
"ng","04/27/23 07:30:00  AM","",2304,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,22.142,NA,23.292,NA
"ng","04/27/23 08:30:00  AM","",2432,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,30.457,NA,43.238,NA
"ng","04/27/23 09:30:00  AM","",2304,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,31.064,NA,46.21,NA
"ng","04/27/23 10:30:00  AM","",2048,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,31.574,NA,49.768,NA
"ng","04/27/23 11:30:00  AM","",1920,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,34.903,NA,37.494,NA
"ng","04/27/23 12:30:00  PM","",1984,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,34.691,NA,35.756,NA
"ng","04/27/23 01:30:00  PM","",2304,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,38.379,NA,35.328,NA
"ng","04/27/23 02:30:00  PM","",2432,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,43.118,NA,34.903,NA
"ng","04/27/23 03:30:00  PM","",1472,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,36.837,NA,35.115,NA
"ng","04/27/23 04:30:00  PM","",992,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,33.535,NA,37.384,NA
"ng","04/27/23 05:30:00  PM","",704,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,30.356,NA,34.163,NA
"ng","04/27/23 06:30:00  PM","",496,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,27.764,NA,31.064,NA
"ng","04/27/23 07:30:00  PM","",63,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,20.805,NA,21.664,NA
"ng","04/27/23 08:30:00  PM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,15.855,NA,15.569,NA
"ng","04/27/23 09:30:00  PM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,14.23,NA,13.942,NA
"ng","04/27/23 10:30:00  PM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,13.942,NA,13.75,NA
"ng","04/27/23 11:30:00  PM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,12.98,NA,12.883,NA
"ng","04/28/23 12:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,12.69,NA,12.594,NA
"ng","04/28/23 01:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,11.916,NA,11.431,NA
"ng","04/28/23 02:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,11.236,NA,11.041,NA
"ng","04/28/23 03:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,11.041,NA,10.846,NA
"ng","04/28/23 04:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,10.455,NA,10.259,NA
"ng","04/28/23 05:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,10.063,NA,9.866,NA
"ng","04/28/23 06:30:00  AM","",93,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,12.207,NA,12.207,NA
"ng","04/28/23 07:30:00  AM","",1984,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,23.1,NA,24.931,NA
"ng","04/28/23 08:30:00  AM","",2432,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,32.704,NA,44.334,NA
"ng","04/28/23 09:30:00  AM","",2432,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,33.43,NA,47.629,NA
"ng","04/28/23 10:30:00  AM","",2048,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,33.848,NA,49.09,NA
"ng","04/28/23 11:30:00  AM","",2048,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,35.756,NA,37.714,NA
"ng","04/28/23 12:30:00  PM","",1920,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,35.971,NA,36.511,NA
"ng","04/28/23 01:30:00  PM","",2688,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,41.692,NA,36.728,NA
"ng","04/28/23 02:30:00  PM","",2304,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,42.639,NA,35.328,NA
"ng","04/28/23 03:30:00  PM","",1536,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,38.268,NA,36.511,NA
"ng","04/28/23 04:30:00  PM","",1088,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,35.435,NA,38.826,NA
"ng","04/28/23 05:30:00  PM","",768,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,32.394,NA,35.971,NA
"ng","04/28/23 06:30:00  PM","",480,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,29.652,NA,32.6,NA
"ng","04/28/23 07:30:00  PM","",43,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,22.046,NA,22.621,NA
"ng","04/28/23 08:30:00  PM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,17.855,NA,17.76,NA
"ng","04/28/23 09:30:00  PM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,15.569,NA,14.996,NA
"ng","04/28/23 10:30:00  PM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,14.517,NA,14.325,NA
"ng","04/28/23 11:30:00  PM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,14.038,NA,13.942,NA
"ng","04/29/23 12:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,13.846,NA,13.654,NA
"ng","04/29/23 01:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,12.883,NA,12.497,NA
"ng","04/29/23 02:30:00  AM","",0,NA,20597562,35.11946,-119.62982,"San Joaquin","Carrizo_4","HOBO",4,12.11,NA,11.625,NA
