pendant.OMEGA,shelter.open,rep,fabric,date,temp.omega,humidity,percent.germination.phaclia ,percent.germination.buckhorn,percent.germination.tidytips,day,trial 
15491,shelter,1,canvas,2021-03-27,21.5766,35.6237,15,0,,27,1
15491,shelter,1,canvas,2021-03-27,21.5766,35.3613,15,0,,27,1
15491,shelter,1,canvas,2021-03-27,21.566,34.4793,15,0,,27,1
15491,shelter,1,canvas,2021-03-27,21.5927,33.8476,15,0,,27,1
15491,shelter,1,canvas,2021-03-27,21.5393,33.2433,15,0,,27,1
15491,shelter,1,canvas,2021-03-27,21.5927,33.1334,15,0,,27,1
15491,shelter,1,canvas,2021-03-27,21.6781,32.694,15,0,,27,1
15491,shelter,1,canvas,2021-03-27,21.5766,32.7428,15,0,,27,1
15491,shelter,1,canvas,2021-03-27,21.6354,32.6421,15,0,,27,1
15491,shelter,1,canvas,2021-03-27,21.6514,32.5841,15,0,,27,1
15491,shelter,1,canvas,2021-03-28,21.6514,33.0236,15,0,,28,1
15491,shelter,1,canvas,2021-03-28,21.5766,33.2769,15,0,,28,1
15491,shelter,1,canvas,2021-03-28,21.5927,33.3928,15,0,,28,1
15491,shelter,1,canvas,2021-03-28,21.5766,33.6309,15,0,,28,1
15491,shelter,1,canvas,2021-03-28,21.5766,33.8323,15,0,,28,1
15491,shelter,1,canvas,2021-03-28,21.566,34.1314,15,0,,28,1
15491,shelter,1,canvas,2021-03-28,21.5766,34.7082,15,0,,28,1
15491,shelter,1,canvas,2021-03-28,21.6087,35.5138,15,0,,28,1
15491,shelter,1,canvas,2021-03-28,21.6194,36.5087,15,0,,28,1
15491,shelter,1,canvas,2021-03-28,21.6354,38.0133,15,0,,28,1
15491,shelter,1,canvas,2021-03-28,21.6354,38.996,15,0,,28,1
15491,shelter,1,canvas,2021-03-28,21.6354,39.6246,15,0,,28,1
15491,shelter,1,canvas,2021-03-28,21.6194,40.6714,15,0,,28,1
15491,shelter,1,canvas,2021-03-28,21.566,42.2889,15,0,,28,1
15491,shelter,1,canvas,2021-03-28,21.5393,39.6124,15,0,,28,1
15491,shelter,1,canvas,2021-03-28,21.566,37.7539,15,0,,28,1
15491,shelter,1,canvas,2021-03-28,21.6194,34.8425,15,0,,28,1
15491,shelter,1,canvas,2021-03-28,21.6354,32.3491,15,0,,28,1
15491,shelter,1,canvas,2021-03-28,21.6194,31.0155,15,0,,28,1
15491,shelter,1,canvas,2021-03-28,21.6087,30.5608,15,0,,28,1
15491,shelter,1,canvas,2021-03-28,21.6087,30.6004,15,0,,28,1
15491,shelter,1,canvas,2021-03-28,21.6194,30.6065,15,0,,28,1
15491,shelter,1,canvas,2021-03-28,21.6194,30.6615,15,0,,28,1
15491,shelter,1,canvas,2021-03-28,21.6354,30.4723,15,0,,28,1
15491,shelter,1,canvas,2021-03-29,21.5766,29.9474,15,0,,29,1
15491,shelter,1,canvas,2021-03-29,21.6087,28.9281,15,0,,29,1
15491,shelter,1,canvas,2021-03-29,21.6194,27.7592,15,0,,29,1
15491,shelter,1,canvas,2021-03-29,21.5927,26.5782,15,0,,29,1
15491,shelter,1,canvas,2021-03-29,21.6194,25.8427,15,0,,29,1
15491,shelter,1,canvas,2021-03-29,21.6621,25.3605,15,0,,29,1
15491,shelter,1,canvas,2021-03-29,21.6888,23.9841,15,0,,29,1
15491,shelter,1,canvas,2021-03-29,21.7048,23.6149,15,0,,29,1
15491,shelter,1,canvas,2021-03-29,21.566,23.1876,15,0,,29,1
15491,shelter,1,canvas,2021-03-29,21.6781,22.6688,15,0,,29,1
15491,shelter,1,canvas,2021-03-29,21.5766,22.5681,15,0,,29,1
15491,shelter,1,canvas,2021-03-29,21.6354,22.7695,15,0,,29,1
15491,shelter,1,canvas,2021-03-29,21.5393,23.1662,15,0,,29,1
15491,shelter,1,canvas,2021-03-29,21.6194,23.6576,15,0,,29,1
15491,shelter,1,canvas,2021-03-29,21.5232,24.2985,15,0,,29,1
15491,shelter,1,canvas,2021-03-29,21.5927,24.4053,15,0,,29,1
15491,shelter,1,canvas,2021-03-29,21.6194,24.3076,15,0,,29,1
15491,shelter,1,canvas,2021-03-29,21.5766,25.2171,15,0,,29,1
15491,shelter,1,canvas,2021-03-29,21.6514,26.5812,15,0,,29,1
15491,shelter,1,canvas,2021-03-29,21.6194,27.5731,15,0,,29,1
15491,shelter,1,canvas,2021-03-29,21.6194,27.6585,15,0,,29,1
15491,shelter,1,canvas,2021-03-29,21.6514,27.7073,15,0,,29,1
15491,shelter,1,canvas,2021-03-29,21.6354,27.7501,15,0,,29,1
15491,shelter,1,canvas,2021-03-29,21.6354,28.1529,15,0,,29,1
15491,shelter,1,canvas,2021-03-30,21.6087,28.4733,15,0,,30,1
15491,shelter,1,canvas,2021-03-30,21.6354,28.2689,15,0,,30,1
15491,shelter,1,canvas,2021-03-30,21.6194,27.6432,15,0,,30,1
15491,shelter,1,canvas,2021-03-30,21.6354,28.0766,15,0,,30,1
15491,shelter,1,canvas,2021-03-30,21.6194,28.0888,15,0,,30,1
15491,shelter,1,canvas,2021-03-30,21.6621,28.2444,15,0,,30,1
15491,shelter,1,canvas,2021-03-30,21.6781,28.6107,15,0,,30,1
15491,shelter,1,canvas,2021-03-30,21.7048,28.6412,15,0,,30,1
15491,shelter,1,canvas,2021-03-30,21.833,27.7958,15,0,,30,1
15491,shelter,1,canvas,2021-03-30,21.6087,27.686,15,0,,30,1
15491,shelter,1,canvas,2021-03-30,21.4965,27.8996,15,0,,30,1
15491,shelter,1,canvas,2021-03-30,21.5499,28.2902,15,0,,30,1
15491,shelter,1,canvas,2021-03-30,21.9024,28.4825,15,0,,30,1
15491,shelter,1,canvas,2021-03-30,22.0146,28.6564,15,0,,30,1
15491,shelter,1,canvas,2021-03-30,22.0466,29.099,15,0,,30,1
15491,shelter,1,canvas,2021-03-30,22.2015,27.4846,15,0,,30,1
15491,shelter,1,canvas,2021-03-30,22.3671,27.6585,15,0,,30,1
15491,shelter,1,canvas,2021-03-30,22.3243,28.8426,15,0,,30,1
15491,shelter,1,canvas,2021-03-30,21.9184,30.0542,15,0,,30,1
15491,shelter,1,canvas,2021-03-30,21.6354,30.8385,15,0,,30,1
15491,shelter,1,canvas,2021-03-30,21.4805,31.3878,15,0,,30,1
15491,shelter,1,canvas,2021-03-30,21.3523,31.6289,15,0,,30,1
15491,shelter,1,canvas,2021-03-30,21.3256,31.4946,15,0,,30,1
15491,shelter,1,canvas,2021-03-30,21.3844,31.3359,15,0,,30,1
15491,shelter,1,canvas,2021-03-31,21.2989,31.5953,15,0,,31,1
15491,shelter,1,canvas,2021-03-31,21.5393,33.109,15,0,,31,1
15491,shelter,1,canvas,2021-03-31,21.6194,33.3715,15,0,,31,1
15491,shelter,1,canvas,2021-03-31,21.6194,33.3867,15,0,,31,1
15491,shelter,1,canvas,2021-03-31,21.6514,37.1588,15,0,,31,1
15491,shelter,1,canvas,2021-03-31,21.6354,41.4282,15,0,,31,1
15491,shelter,1,canvas,2021-03-31,21.5927,39.4995,15,0,,31,1
15491,shelter,1,canvas,2021-03-31,21.4271,38.4924,15,0,,31,1
15491,shelter,1,canvas,2021-03-31,21.566,38.0865,15,0,,31,1
15491,shelter,1,canvas,2021-03-31,21.6087,38.2238,15,0,,31,1
15491,shelter,1,canvas,2021-03-31,21.6514,37.879,15,0,,31,1
15491,shelter,1,canvas,2021-03-31,21.6194,35.8251,15,0,,31,1
15491,shelter,1,canvas,2021-03-31,21.6354,33.2067,15,0,,31,1
15491,shelter,1,canvas,2021-03-31,21.5766,30.0267,15,0,,31,1
15491,shelter,1,canvas,2021-03-31,21.5499,29.1783,15,0,,31,1
15491,shelter,1,canvas,2021-03-31,21.6888,27.6036,15,0,,31,1
15491,shelter,1,canvas,2021-03-31,21.5766,27.8935,15,0,,31,1
15491,shelter,1,canvas,2021-03-31,21.5766,27.0695,15,0,,31,1
15491,shelter,1,canvas,2021-03-31,21.6354,26.862,15,0,,31,1
15491,shelter,1,canvas,2021-03-31,21.5766,26.6331,15,0,,31,1
15491,shelter,1,canvas,2021-03-31,21.6781,26.6728,15,0,,31,1
15491,shelter,1,canvas,2021-03-31,21.6514,26.3035,15,0,,31,1
15491,shelter,1,canvas,2021-03-31,21.6354,25.4002,15,0,,31,1
15491,shelter,1,canvas,2021-03-31,21.5927,24.9973,15,0,,1,1
15491,shelter,1,canvas,2021-04-01,21.5927,23.8437,15,0,,1,1
15491,shelter,1,canvas,2021-04-01,21.6514,22.6688,15,0,,1,1
15491,shelter,1,canvas,2021-04-01,21.6354,21.9974,15,0,,1,1
15491,shelter,1,canvas,2021-04-01,21.6514,21.8051,15,0,,1,1
15491,shelter,1,canvas,2021-04-01,21.6514,21.3779,15,0,,1,1
15491,shelter,1,canvas,2021-04-01,21.6781,21.0513,15,0,,1,1
15491,shelter,1,canvas,2021-04-01,21.6781,20.9873,15,0,,1,1
15491,shelter,1,canvas,2021-04-01,21.7475,21.0575,15,0,,1,1
15491,shelter,1,canvas,2021-04-01,21.6354,22.0798,15,0,,1,1
15491,shelter,1,canvas,2021-04-01,21.6781,22.8519,15,0,,1,1
15491,shelter,1,canvas,2021-04-01,21.6781,23.0503,15,0,,1,1
15491,shelter,1,canvas,2021-04-01,21.6087,22.8153,15,0,,1,1
15491,shelter,1,canvas,2021-04-01,21.6354,21.5549,15,0,,1,1
15491,shelter,1,canvas,2021-04-01,21.5393,20.9598,15,0,,1,1
15491,shelter,1,canvas,2021-04-01,21.6354,20.2152,15,0,,1,1
15491,shelter,1,canvas,2021-04-01,21.6354,19.7269,15,0,,1,1
15491,shelter,1,canvas,2021-04-01,21.6354,19.3484,15,0,,1,1
15491,shelter,1,canvas,2021-04-01,21.6781,19.0066,15,0,,1,1
15491,shelter,1,canvas,2021-04-01,21.6087,18.3658,15,0,,1,1
15491,shelter,1,canvas,2021-04-01,21.6781,17.5967,15,0,,1,1
15491,shelter,1,canvas,2021-04-01,21.6621,17.3342,15,0,,1,1
15491,shelter,1,canvas,2021-04-01,21.6354,16.8093,15,0,,1,1
15491,shelter,1,canvas,2021-04-01,21.6781,16.5805,15,0,,1,1
15491,shelter,1,canvas,2021-04-01,21.6514,16.3851,15,0,,2,1
15491,shelter,1,canvas,2021-04-02,21.6354,16.3058,15,0,,2,1
15491,shelter,1,canvas,2021-04-02,21.6781,16.1715,15,0,,2,1
15491,shelter,1,canvas,2021-04-02,21.6354,16.0403,15,0,,2,1
15491,shelter,1,canvas,2021-04-02,21.6781,15.9274,15,0,,2,1
15491,shelter,1,canvas,2021-04-02,21.6781,15.8938,15,0,,2,1
15491,shelter,1,canvas,2021-04-02,21.6621,15.848,15,0,,2,1
15491,shelter,1,canvas,2021-04-02,21.6621,15.7626,15,0,,2,1
15491,shelter,1,canvas,2021-04-02,21.6621,15.6985,15,0,,2,1
15491,shelter,1,canvas,2021-04-02,21.9024,15.317,15,0,,2,1
15491,shelter,1,canvas,2021-04-02,21.6781,14.8989,15,0,,2,1
15491,shelter,1,canvas,2021-04-02,21.5927,14.8592,15,0,,2,1
15491,shelter,1,canvas,2021-04-02,21.6888,14.786,15,0,,2,1
15491,shelter,1,canvas,2021-04-02,21.6087,15.2041,15,0,,2,1
15491,shelter,1,canvas,2021-04-02,21.5927,15.4025,15,0,,2,1
15491,shelter,1,canvas,2021-04-02,21.6087,15.5337,15,0,,2,1
15491,shelter,1,canvas,2021-04-02,21.6514,15.4055,15,0,,2,1
15491,shelter,1,canvas,2021-04-02,21.7208,15.4391,15,0,,2,1
15491,shelter,1,canvas,2021-04-02,21.6888,15.3536,15,0,,2,1
15491,shelter,1,canvas,2021-04-02,21.6514,14.9142,15,0,,2,1
15491,shelter,1,canvas,2021-04-02,21.6514,15.0271,15,0,,2,1
15491,shelter,1,canvas,2021-04-02,21.6781,15.5367,15,0,,2,1
15491,shelter,1,canvas,2021-04-02,21.6621,16.0433,15,0,,2,1
15491,shelter,1,canvas,2021-04-02,21.6354,16.2356,15,0,,2,1
15491,shelter,1,canvas,2021-04-02,21.6514,16.4828,15,0,,3,1
15491,shelter,1,canvas,2021-04-03,21.6888,16.91,15,0,,3,1
15491,shelter,1,canvas,2021-04-03,21.6781,17.2702,15,0,,3,1
15491,shelter,1,canvas,2021-04-03,21.7048,17.3861,15,0,,3,1
15491,shelter,1,canvas,2021-04-03,21.6621,17.615,15,0,,3,1
15491,shelter,1,canvas,2021-04-03,21.6781,17.8256,15,0,,3,1
15491,shelter,1,canvas,2021-04-03,21.5927,18.0362,15,0,,3,1
15491,shelter,1,canvas,2021-04-03,21.6781,18.0423,15,0,,3,1
15491,shelter,1,canvas,2021-04-03,21.7315,18.2101,15,0,,3,1
15491,shelter,1,canvas,2021-04-03,21.9345,18.4329,15,0,,3,1
15491,shelter,1,canvas,2021-04-03,21.7903,18.8144,15,0,,3,1
15491,shelter,1,canvas,2021-04-03,21.7636,19.2233,15,0,,3,1
15491,shelter,1,canvas,2021-04-03,21.6354,19.5956,15,0,,3,1
15491,shelter,1,canvas,2021-04-03,21.128,23.2181,15,0,,3,1
15491,shelter,1,canvas,2021-04-03,21.1387,23.7552,15,0,,3,1
15491,shelter,1,canvas,2021-04-03,21.0266,23.1174,15,0,,3,1
15491,shelter,1,canvas,2021-04-03,20.8877,22.5315,15,0,,3,1
15491,shelter,1,canvas,2021-04-03,20.7488,26.2333,15,0,,3,1
15491,shelter,1,canvas,2021-04-03,20.7221,28.4459,15,0,,3,1
15491,shelter,1,canvas,2021-04-03,20.6046,29.2058,15,0,,3,1
15491,shelter,1,canvas,2021-04-03,20.5352,29.6544,15,0,,3,1
15491,shelter,1,canvas,2021-04-03,20.4658,29.8985,15,0,,3,1
15491,shelter,1,canvas,2021-04-03,20.3536,29.8589,15,0,,3,1
15491,shelter,1,canvas,2021-04-03,20.2949,30.2678,15,0,,3,1
15491,shelter,1,canvas,2021-04-03,20.2148,30.4967,15,0,,4,1
15491,shelter,1,canvas,2021-04-04,20.1293,30.9178,15,0,,4,1
15491,shelter,1,canvas,2021-04-04,20.0706,31.2383,15,0,,4,1
15491,shelter,1,canvas,2021-04-04,19.9584,31.2596,15,0,,4,1
15491,shelter,1,canvas,2021-04-04,19.889,31.284,15,0,,4,1
15491,shelter,1,canvas,2021-04-04,19.8569,31.2047,15,0,,4,1
15491,shelter,1,canvas,2021-04-04,19.7768,31.2291,15,0,,4,1
15491,shelter,1,canvas,2021-04-04,19.7341,31.4031,15,0,,4,1
15491,shelter,1,canvas,2021-04-04,19.9264,31.6533,15,0,,4,1
15491,shelter,1,canvas,2021-04-04,20.3536,31.5984,15,0,,4,1
15491,shelter,1,canvas,2021-04-04,20.5619,30.9361,15,0,,4,1
15491,shelter,1,canvas,2021-04-04,20.5352,29.4652,15,0,,4,1
15491,shelter,1,canvas,2021-04-04,20.5192,28.9769,15,0,,4,1
15491,shelter,1,canvas,2021-04-04,20.4925,28.867,15,0,,4,1
15491,shelter,1,canvas,2021-04-04,20.5192,29.6086,15,0,,4,1
15491,shelter,1,canvas,2021-04-04,20.4658,28.3085,15,0,,4,1
15491,shelter,1,canvas,2021-04-04,20.4658,28.3635,15,0,,4,1
15491,shelter,1,canvas,2021-04-04,20.4658,27.5395,15,0,,4,1
15491,shelter,1,canvas,2021-04-04,20.1827,26.0441,15,0,,4,1
15491,shelter,1,canvas,2021-04-04,19.622,27.1885,15,0,,4,1
15491,shelter,1,canvas,2021-04-04,20.0599,28.098,15,0,,4,1
15491,shelter,1,canvas,2021-04-04,20.0706,28.4977,15,0,,4,1
15491,shelter,1,canvas,2021-04-04,20.0278,28.6137,15,0,,4,1
15491,shelter,1,canvas,2021-04-04,20.0011,28.4642,15,0,,4,1
15491,shelter,1,canvas,2021-04-04,19.9744,28.4764,15,0,,5,1
15491,shelter,1,canvas,2021-04-05,19.9584,28.3848,15,0,,5,1
15491,shelter,1,canvas,2021-04-05,19.8569,28.3635,15,0,,5,1
15491,shelter,1,canvas,2021-04-05,19.8035,27.8019,15,0,,5,1
15491,shelter,1,canvas,2021-04-05,19.7768,27.4022,15,0,,5,1
15491,shelter,1,canvas,2021-04-05,19.7448,27.5181,15,0,,5,1
15491,shelter,1,canvas,2021-04-05,19.6754,27.4266,15,0,,5,1
15491,shelter,1,canvas,2021-04-05,19.6487,27.7928,15,0,,5,1
15491,shelter,1,canvas,2021-04-05,19.8463,27.6249,15,0,,5,1
15491,shelter,1,canvas,2021-04-05,20.2522,27.3014,15,0,,5,1
15491,shelter,1,canvas,2021-04-05,20.3964,27.1366,15,0,,5,1
15491,shelter,1,canvas,2021-04-05,20.4658,27.0634,15,0,,5,1
15491,shelter,1,canvas,2021-04-05,20.0706,27.5425,15,0,,5,1
15491,shelter,1,canvas,2021-04-05,19.7448,27.8965,15,0,,5,1
15491,shelter,1,canvas,2021-04-05,19.5098,28.1346,15,0,,5,1
15491,shelter,1,canvas,2021-04-05,19.2535,28.336,15,0,,5,1
15491,shelter,1,canvas,2021-04-05,19.3656,28.7114,15,0,,5,1
15491,shelter,1,canvas,2021-04-05,19.5632,29.2851,15,0,,5,1
15491,shelter,1,canvas,2021-04-05,19.3229,30.0786,15,0,,5,1
15491,shelter,1,canvas,2021-04-05,19.5205,30.6371,15,0,,5,1
15491,shelter,1,canvas,2021-04-05,19.8569,30.6889,15,0,,5,1
15491,shelter,1,canvas,2021-04-05,19.889,31.0796,15,0,,5,1
15491,shelter,1,canvas,2021-04-05,19.9264,31.4763,15,0,,5,1
15491,shelter,1,canvas,2021-04-05,19.9264,31.5068,15,0,,5,1
15491,shelter,1,canvas,2021-04-05,19.9424,31.6716,15,0,,6,1
15491,shelter,1,canvas,2021-04-06,19.9264,32.1721,15,0,,6,1
15491,shelter,1,canvas,2021-04-06,19.9157,32.3186,15,0,,6,1
15491,shelter,1,canvas,2021-04-06,19.8997,31.6381,15,0,,6,1
15491,shelter,1,canvas,2021-04-06,19.889,30.222,15,0,,6,1
15491,shelter,1,canvas,2021-04-06,19.8463,29.1447,15,0,,6,1
15491,shelter,1,canvas,2021-04-06,19.7608,28.3177,15,0,,6,1
15491,shelter,1,canvas,2021-04-06,19.7768,27.4876,15,0,,6,1
15491,shelter,1,canvas,2021-04-06,19.9584,26.0746,15,0,,6,1
15491,shelter,1,canvas,2021-04-06,20.2255,24.8386,15,0,,6,1
15491,shelter,1,canvas,2021-04-06,20.3269,24.2527,15,0,,6,1
15502,open,2,none,2021-03-01,21.4218,21.2131,0,0,,1,1
15502,open,2,none,2021-03-01,21.5072,19.9802,0,0,,1,1
15502,open,2,none,2021-03-01,21.363,18.912,0,0,,1,1
15502,open,2,none,2021-03-01,21.1921,20.7828,0,0,,1,1
15502,open,2,none,2021-03-01,21.1227,19.4736,0,0,,1,1
15502,open,2,none,2021-03-01,21.0693,20.9995,0,0,,1,1
15502,open,2,none,2021-03-01,21.1067,20.325,0,0,,1,1
15502,open,2,none,2021-03-01,21.1067,19.1684,0,0,,1,1
15502,open,2,none,2021-03-02,21.0693,19.0341,0,0,,2,1
15502,open,2,none,2021-03-02,20.9945,20.2731,0,0,,2,1
15502,open,2,none,2021-03-02,21.0372,17.9721,0,0,,2,1
15502,open,2,none,2021-03-02,20.9945,19.4675,0,0,,2,1
15502,open,2,none,2021-03-02,20.9838,19.4461,0,0,,2,1
15502,open,2,none,2021-03-02,20.9144,18.7381,0,0,,2,1
15502,open,2,none,2021-03-02,21.2936,19.5651,0,0,,2,1
15502,open,2,none,2021-03-02,21.3523,21.149,0,0,,2,1
15502,open,2,none,2021-03-02,21.3203,22.0127,0,0,,2,1
15502,open,2,none,2021-03-02,21.3523,21.03,0,0,,2,1
15502,open,2,none,2021-03-02,21.4057,20.3128,0,0,,2,1
15502,open,2,none,2021-03-02,21.4218,21.3779,0,0,,2,1
15502,open,2,none,2021-03-02,21.3951,19.1043,0,0,,2,1
15502,open,2,none,2021-03-02,21.379,21.2589,0,0,,2,1
15502,open,2,none,2021-03-02,21.379,21.3901,0,0,,2,1
15502,open,2,none,2021-03-02,21.4324,26.0197,0,0,,2,1
15502,open,2,none,2021-03-02,21.4324,23.566,0,0,,2,1
15502,open,2,none,2021-03-02,21.4057,22.504,0,0,,2,1
15502,open,2,none,2021-03-02,21.3951,25.7603,0,0,,2,1
15502,open,2,none,2021-03-02,21.4057,20.8591,0,0,,2,1
15502,open,2,none,2021-03-02,21.4485,27.0542,0,0,,2,1
15502,open,2,none,2021-03-02,21.4218,23.9139,0,0,,2,1
15502,open,2,none,2021-03-02,21.4057,23.4012,0,0,,2,1
15502,open,2,none,2021-03-02,21.1387,24.921,0,0,,2,1
15502,open,2,none,2021-03-03,21.1814,23.4012,0,0,,3,1
15502,open,2,none,2021-03-03,21.1921,25.5802,0,0,,3,1
15502,open,2,none,2021-03-03,21.1921,24.4724,0,0,,3,1
15502,open,2,none,2021-03-03,21.1067,24.2802,0,0,,3,1
15502,open,2,none,2021-03-03,21.1067,24.6159,0,0,,3,1
15502,open,2,none,2021-03-03,21.096,26.7338,0,0,,3,1
15502,open,2,none,2021-03-03,21.4218,24.9302,0,0,,3,1
15502,open,2,none,2021-03-03,21.4912,24.0604,0,0,,3,1
15502,open,2,none,2021-03-03,21.6461,23.1449,0,0,,3,1
15502,open,2,none,2021-03-03,21.5766,23.5874,0,0,,3,1
15502,open,2,none,2021-03-03,21.5339,24.9943,0,0,,3,1
15502,open,2,none,2021-03-03,21.5446,25.9678,0,0,,3,1
15502,open,2,none,2021-03-03,21.5446,28.1254,0,0,,3,1
15502,open,2,none,2021-03-03,21.5606,26.8315,0,0,,3,1
15502,open,2,none,2021-03-03,21.4645,27.1855,0,0,,3,1
15502,open,2,none,2021-03-03,21.5339,30.1915,0,0,,3,1
15502,open,2,none,2021-03-03,21.5446,30.7683,0,0,,3,1
15502,open,2,none,2021-03-03,21.5873,27.2099,0,0,,3,1
15502,open,2,none,2021-03-03,21.63,27.7073,0,0,,3,1
15502,open,2,none,2021-03-03,21.6621,28.4398,0,0,,3,1
15502,open,2,none,2021-03-03,21.2936,31.4641,0,0,,3,1
15502,open,2,none,2021-03-03,21.3203,34.3328,0,0,,3,1
15502,open,2,none,2021-03-03,21.3203,29.3523,0,0,,3,1
15502,open,2,none,2021-03-03,21.2829,28.6564,0,0,,4,1
15502,open,2,none,2021-03-04,21.3203,28.51,0,0,,4,1
15502,open,2,none,2021-03-04,21.3203,27.0603,0,0,,4,1
15502,open,2,none,2021-03-04,21.2936,24.9332,0,0,,4,1
15502,open,2,none,2021-03-04,21.2829,23.798,0,0,,4,1
15502,open,2,none,2021-03-04,21.3203,23.9322,0,0,,4,1
15502,open,2,none,2021-03-04,21.3096,23.9475,0,0,,4,1
15502,open,2,none,2021-03-04,21.6621,24.0299,0,0,,4,1
15502,open,2,none,2021-03-04,21.6728,21.8448,0,0,,4,1
15502,open,2,none,2021-03-04,21.8437,19.1165,0,0,,4,1
15502,open,2,none,2021-03-04,21.63,18.2162,0,0,,4,1
15502,open,2,none,2021-03-04,21.63,18.6679,0,0,,4,1
15502,open,2,none,2021-03-04,21.63,16.4645,0,0,,4,1
15502,open,2,none,2021-03-04,21.6728,17.1878,0,0,,4,1
15502,open,2,none,2021-03-04,21.6461,21.1307,0,0,,4,1
15502,open,2,none,2021-03-04,21.6621,17.319,0,0,,4,1
15502,open,2,none,2021-03-04,21.6888,18.5275,0,0,,4,1
15502,open,2,none,2021-03-04,21.8116,18.4695,0,0,,4,1
15502,open,2,none,2021-03-04,21.7155,18.7198,0,0,,4,1
15502,open,2,none,2021-03-04,21.8009,17.0657,0,0,,4,1
15502,open,2,none,2021-03-04,21.7742,19.324,0,0,,4,1
15502,open,2,none,2021-03-04,21.8437,20.9354,0,0,,4,1
15502,open,2,none,2021-03-04,21.5446,16.8276,0,0,,4,1
15502,open,2,none,2021-03-04,21.5339,16.5042,0,0,,4,1
15502,open,2,none,2021-03-04,21.4752,16.968,0,0,,4,1
15502,open,2,none,2021-03-05,21.4912,15.1003,0,0,,5,1
15502,open,2,none,2021-03-05,21.4645,15.1797,0,0,,5,1
15502,open,2,none,2021-03-05,21.4912,16.4858,0,0,,5,1
15502,open,2,none,2021-03-05,21.4752,16.5499,0,0,,5,1
15502,open,2,none,2021-03-05,21.5179,16.0037,0,0,,5,1
15502,open,2,none,2021-03-05,21.4752,13.9712,0,0,,5,1
15502,open,2,none,2021-03-05,21.7742,14.2794,0,0,,5,1
15502,open,2,none,2021-03-05,21.8276,15.2163,0,0,,5,1
15502,open,2,none,2021-03-05,21.9131,13.6233,0,0,,5,1
15502,open,2,none,2021-03-05,21.7422,13.6507,0,0,,5,1
15502,open,2,none,2021-03-05,21.8544,13.8796,0,0,,5,1
15502,open,2,none,2021-03-05,21.9131,13.8338,0,0,,5,1
15502,open,2,none,2021-03-05,21.9131,13.1228,0,0,,5,1
15502,open,2,none,2021-03-05,21.9131,13.3669,0,0,,5,1
15502,open,2,none,2021-03-05,21.8544,14.8928,0,0,,5,1
15502,open,2,none,2021-03-05,21.8544,14.8775,0,0,,5,1
15502,open,2,none,2021-03-05,21.8864,14.6731,0,0,,5,1
15502,open,2,none,2021-03-05,21.9451,14.548,0,0,,5,1
15502,open,2,none,2021-03-05,21.8544,14.7677,0,0,,5,1
15502,open,2,none,2021-03-05,21.9291,14.9325,0,0,,5,1
15502,open,2,none,2021-03-05,21.8864,15.2041,0,0,,5,1
15502,open,2,none,2021-03-05,21.9291,16.0281,0,0,,5,1
15502,open,2,none,2021-03-05,21.9558,15.9823,0,0,,5,1
15502,open,2,none,2021-03-05,21.9986,15.7259,0,0,,5,1
15502,open,2,none,2021-03-06,21.9879,14.2916,0,0,,6,1
15502,open,2,none,2021-03-06,21.9451,14.6761,0,0,,6,1
15502,open,2,none,2021-03-06,21.8864,14.4106,0,0,,6,1
15502,open,2,none,2021-03-06,21.9718,13.8369,0,0,,6,1
15502,open,2,none,2021-03-06,22.0253,13.1777,0,0,,6,1
15502,open,2,none,2021-03-06,21.9024,13.3486,0,0,,6,1
15502,open,2,none,2021-03-06,21.9879,12.9,0,0,,6,1
15502,open,2,none,2021-03-06,21.9558,12.7718,0,0,,6,1
15502,open,2,none,2021-03-06,21.9718,13.547,0,0,,6,1
15502,open,2,none,2021-03-06,21.9024,13.3669,0,0,,6,1
15502,open,2,none,2021-03-06,21.9024,13.6873,0,0,,6,1
15502,open,2,none,2021-03-06,21.9986,14.0108,0,0,,6,1
15502,open,2,none,2021-03-06,21.9451,14.4808,0,0,,6,1
15502,open,2,none,2021-03-06,21.9718,14.6761,0,0,,6,1
15502,open,2,none,2021-03-06,21.9451,14.3374,0,0,,6,1
15502,open,2,none,2021-03-06,21.9558,13.724,0,0,,6,1
15502,open,2,none,2021-03-06,22.0413,13.0648,0,0,,6,1
15502,open,2,none,2021-03-06,21.9558,12.9335,0,0,,6,1
15502,open,2,none,2021-03-06,21.9718,12.6436,0,0,,6,1
15502,open,2,none,2021-03-06,21.9291,12.8176,0,0,,6,1
15502,open,2,none,2021-03-06,21.9291,13.4493,0,0,,6,1
15502,open,2,none,2021-03-06,21.9131,13.8491,0,0,,6,1
15502,open,2,none,2021-03-06,21.9024,14.0627,0,0,,6,1
15502,open,2,none,2021-03-06,21.9451,14.2214,0,0,,6,1
15502,open,2,none,2021-03-07,22.0253,14.1146,0,0,,7,1
15502,open,2,none,2021-03-07,21.9558,14.0627,0,0,,7,1
15502,open,2,none,2021-03-07,21.6621,14.1451,0,0,,7,1
15502,open,2,none,2021-03-07,21.6621,13.901,0,0,,7,1
15502,open,2,none,2021-03-07,21.6461,13.193,0,0,,7,1
15502,open,2,none,2021-03-07,21.6461,12.7901,0,0,,7,1
15502,open,2,none,2021-03-07,21.9024,12.6864,0,0,,7,1
15502,open,2,none,2021-03-07,21.9558,12.4971,0,0,,7,1
